timestamp,wx,wy,wz
2026-03-29 14:42:05.957000000,0.08758,0.154697,0.431258
2026-03-29 14:42:06.055000000,0.029855,0.164547,0.016875
2026-03-29 14:42:06.154000000,-0.080097,0.052762,-0.288549
2026-03-29 14:42:06.252000000,-0.126369,-0.026266,-0.336271
2026-03-29 14:42:06.350000000,-0.053067,-0.040316,0.038483
2026-03-29 14:42:06.449000000,0.036116,-0.123238,-0.124078
2026-03-29 14:42:06.547000000,0.00817,-0.045432,-0.099186
2026-03-29 14:42:06.645994873,-0.000916,-0.043981,0.163707
2026-03-29 14:42:06.744000000,-0.093383,-0.10247,0.191653
2026-03-29 14:42:06.842000000,0.045584,0.069866,0.243728
2026-03-29 14:42:06.941000000,0.111709,0.086282,0.28015
2026-03-29 14:42:07.039000000,0.241743,0.127362,0.051082
2026-03-29 14:42:07.137000000,-0.023441,0.158515,-0.261061
2026-03-29 14:42:07.236000000,-0.108349,-0.028099,-0.328712
2026-03-29 14:42:07.334000000,0.008399,-0.102088,-0.006948
2026-03-29 14:42:07.433000000,0.053984,-0.009163,0.137517
2026-03-29 14:42:07.531000000,-0.072233,-0.173862,-0.233267
2026-03-29 14:42:07.629000000,0.048562,-0.111174,0.200511
2026-03-29 14:42:07.728000000,0.142022,-0.018478,0.678728
2026-03-29 14:42:07.826000000,0.159584,0.209292,0.895349
2026-03-29 14:42:07.924000000,0.199747,0.32749,0.38911
2026-03-29 14:42:08.023000000,0.045661,0.318939,-0.13912
2026-03-29 14:42:08.121000000,-0.024358,0.114228,-0.476308
2026-03-29 14:42:08.220000000,-0.070247,0.025579,-0.692166
2026-03-29 14:42:08.318000000,-0.056885,-0.051082,-0.622912
2026-03-29 14:42:08.416000000,-0.088496,-0.228915,-0.33734
2026-03-29 14:42:08.515005127,-0.066124,-0.103997,0.058336
2026-03-29 14:42:08.613000000,-0.008476,-0.202725,0.224945
2026-03-29 14:42:08.711000000,0.18585,-0.081395,0.650858
2026-03-29 14:42:08.810000000,0.148741,0.246706,0.666816
2026-03-29 14:42:08.908000000,0.056656,0.293894,0.166303
2026-03-29 14:42:09.007000000,-0.05826,0.202343,-0.294123
2026-03-29 14:42:09.105000000,-0.132248,0.1295,-0.495703
2026-03-29 14:42:09.203000000,-0.068262,-0.05803,-0.528383
2026-03-29 14:42:09.302000000,-0.037796,-0.112549,-0.282746
2026-03-29 14:42:09.400000000,0.010766,-0.200358,-0.181269
2026-03-29 14:42:09.498000000,0.007101,-0.131561,-0.122628
2026-03-29 14:42:09.596994873,0.034207,-0.160729,0.13683
2026-03-29 14:42:09.695000000,0.066353,-0.067957,0.229373
2026-03-29 14:42:09.793000000,0.049708,0.033597,0.116214
2026-03-29 14:42:09.892000000,-0.013973,0.04169,-0.059939
2026-03-29 14:42:09.990000000,0.018707,0.01237,0.035811
2026-03-29 14:42:10.089000000,0.02619,0.071087,0.209292
2026-03-29 14:42:10.187000000,-0.017409,0.09178,-0.014202
2026-03-29 14:42:10.285000000,-0.098346,0.029779,-0.149199
2026-03-29 14:42:10.384000000,-0.051464,-0.05826,-0.163783
2026-03-29 14:42:10.482000000,-0.0155,-0.06872,-0.1253
2026-03-29 14:42:10.580000000,0.005269,-0.038102,-0.201121
2026-03-29 14:42:10.679000000,-0.020692,-0.059329,-0.251593
2026-03-29 14:42:10.777000000,-0.056885,-0.064597,-0.117588
2026-03-29 14:42:10.876000000,-0.003589,-0.078036,0.039781
2026-03-29 14:42:10.974000000,0.024816,-0.014813,0.106135
2026-03-29 14:42:11.072000000,0.065284,-0.07376,0.099415
2026-03-29 14:42:11.171000000,-0.041843,0.05406,0.04169
2026-03-29 14:42:11.269000000,-0.046653,-0.015729,-0.075898
2026-03-29 14:42:11.367000000,-0.036269,-0.148589,-0.045355
2026-03-29 14:42:11.466000000,0.04085,-0.048562,0.077043
2026-03-29 14:42:11.564000000,0.011377,0.057343,0.028633
2026-03-29 14:42:11.663000000,-0.005879,0.048868,-0.091856
2026-03-29 14:42:11.761000000,0.00985,0.010003,-0.004047
2026-03-29 14:42:11.859000000,-0.009315,0.012599,0.15714
2026-03-29 14:42:11.958000000,-0.035047,-0.092085,-0.001909
2026-03-29 14:42:12.056000000,-0.02619,-0.061772,-0.106746
2026-03-29 14:42:12.154000000,0.077349,-0.084984,0.221585
2026-03-29 14:42:12.253000000,0.081854,-0.008246,0.527925
2026-03-29 14:42:12.351000000,0.111327,0.184705,0.506851
2026-03-29 14:42:12.450000000,0.053907,0.253425,0.152941
2026-03-29 14:42:12.548000000,-0.050624,0.191424,-0.191959
2026-03-29 14:42:12.646000000,-0.08361,0.185468,-0.416369
2026-03-29 14:42:12.745000000,-0.168136,0.093307,-0.523802
2026-03-29 14:42:12.843000000,-0.123468,-0.162256,-0.55045
2026-03-29 14:42:12.941000000,-0.045432,-0.130569,-0.190355
2026-03-29 14:42:13.040000000,0.040774,-0.107585,0.035811
2026-03-29 14:42:13.138000000,0.044897,-0.151719,0.007712
2026-03-29 14:42:13.236000000,0.059329,-0.136219,0.137593
2026-03-29 14:42:13.335000000,0.08758,-0.036956,0.254418
2026-03-29 14:42:13.433000000,0.026954,0.027259,0.124384
2026-03-29 14:42:13.532000000,0.06139,0.049402,0.19318
2026-03-29 14:42:13.630000000,0.029015,0.090176,0.217156
2026-03-29 14:42:13.728000000,0.075592,0.144313,0.152559
2026-03-29 14:42:13.827000000,-0.018325,0.061085,-0.072004
2026-03-29 14:42:13.925000000,-0.07689,0.010155,-0.400029
2026-03-29 14:42:14.023000000,-0.098041,-0.043981,-0.353299
2026-03-29 14:42:14.122000000,-0.054594,-0.092696,-0.188065
2026-03-29 14:42:14.220000000,-0.008094,-0.140266,-0.002978
2026-03-29 14:42:14.319000000,0.03123,0.026343,0.206314
2026-03-29 14:42:14.417000000,0.055816,-0.084908,-0.035658
2026-03-29 14:42:14.515000000,-0.020234,-0.049097,0.013668
2026-03-29 14:42:14.614000000,0.017333,0.065513,0.338028
2026-03-29 14:42:14.712000000,0.095139,0.079563,0.321382
2026-03-29 14:42:14.810000000,0.059787,0.00168,0.175695
2026-03-29 14:42:14.909000000,0.033368,0.131485,0.130569
2026-03-29 14:42:15.007000000,-0.020922,0.132172,0.021609
2026-03-29 14:42:15.106000000,-0.082923,0.006261,-0.156606
2026-03-29 14:42:15.204000000,-0.033902,0.11209,0.03123
2026-03-29 14:42:15.302000000,-0.006948,0.079716,-0.054518
2026-03-29 14:42:15.401000000,-0.053525,0.041767,-0.293894
2026-03-29 14:42:15.499000000,-0.064979,0.0549,-0.284273
2026-03-29 14:42:15.597000000,-0.075592,0.022907,-0.280303
2026-03-29 14:42:15.696000000,-0.079334,-0.079181,-0.24579
2026-03-29 14:42:15.794000000,-0.018096,-0.065513,-0.141564
2026-03-29 14:42:15.893000000,-0.007941,-0.14332,-0.217309
2026-03-29 14:42:15.991000000,-0.042759,-0.181116,-0.294428
2026-03-29 14:42:16.089000000,-0.031535,-0.210131,-0.200969
2026-03-29 14:42:16.188000000,0.015042,-0.269231,0.162638
2026-03-29 14:42:16.285994873,0.092467,-0.007559,0.636274
2026-03-29 14:42:16.384000000,0.124613,0.122628,0.641008
2026-03-29 14:42:16.483000000,0.021838,0.079792,0.336119
2026-03-29 14:42:16.581000000,0.019165,0.190203,0.0394
2026-03-29 14:42:16.679000000,-0.022296,0.1056,-0.177757
2026-03-29 14:42:16.778000000,-0.055969,-0.060092,-0.400487
2026-03-29 14:42:16.876000000,-0.05238,-0.064903,-0.329781
2026-03-29 14:42:16.975000000,0.01321,-0.050395,-0.014202
2026-03-29 14:42:17.073000000,0.093307,-0.062306,0.271674
2026-03-29 14:42:17.171000000,0.113007,-0.041003,0.278241
2026-03-29 14:42:17.270000000,0.022372,0.073302,-0.026495
2026-03-29 14:42:17.368000000,-0.016722,0.000229,-0.142556
2026-03-29 14:42:17.466000000,-0.008246,0.028252,-0.006643
2026-03-29 14:42:17.565000000,0.067117,0.056809,0.185468
2026-03-29 14:42:17.663000000,0.030313,0.083228,0.070247
2026-03-29 14:42:17.762000000,-0.002672,-0.020463,-0.139579
2026-03-29 14:42:17.860000000,-0.025885,-0.027106,-0.094605
2026-03-29 14:42:17.958000000,0.007101,-0.006414,0.102851
2026-03-29 14:42:18.057000000,0.030008,-0.038636,0.041614
2026-03-29 14:42:18.155005127,0.053449,0.012522,-0.010843
2026-03-29 14:42:18.253000000,0.025656,0.006643,0.088496
2026-03-29 14:42:18.352000000,0.067346,0.017791,0.021303
2026-03-29 14:42:18.450000000,0.017256,0.057038,0.046501
2026-03-29 14:42:18.549000000,0.032375,0.101019,0.038025
2026-03-29 14:42:18.647000000,-0.023976,0.07292,-0.140113
2026-03-29 14:42:18.745000000,-0.045432,-0.020005,-0.284426
2026-03-29 14:42:18.844000000,-0.02955,-0.094223,-0.156301
2026-03-29 14:42:18.942000000,0.000687,-0.108273,0.110869
2026-03-29 14:42:19.041000000,0.015882,0.05154,0.230289
2026-03-29 14:42:19.141000000,0.002443,0.00901,-0.06223
2026-03-29 14:42:19.241000000,-0.06704,-0.058412,-0.218454
2026-03-29 14:42:19.341000000,0.04253,-0.053067,-0.035124
2026-03-29 14:42:19.441000000,0.034818,-0.09575,0.005269
2026-03-29 14:42:19.542000000,0.039476,-0.050242,0.185316
2026-03-29 14:42:19.640000000,0.034742,-0.052762,0.167219
2026-03-29 14:42:19.739000000,0.003054,0.022067,0.124155
2026-03-29 14:42:19.837000000,-0.041843,0.068873,0.020922
2026-03-29 14:42:19.936000000,-0.021685,0.018402,-0.16134
2026-03-29 14:42:20.034000000,0.019623,-0.006643,-0.06307
2026-03-29 14:42:20.132000000,0.054136,-0.010766,0.069484
2026-03-29 14:42:20.231000000,0.004352,0.109036,0.319549
2026-03-29 14:42:20.329000000,0.027106,0.069026,0.225937
2026-03-29 14:42:20.427000000,0.001298,0.115603,0.008628
2026-03-29 14:42:20.526000000,-0.071011,0.017562,-0.202572
2026-03-29 14:42:20.624000000,7.6e-05,-0.087351,-0.191501
2026-03-29 14:42:20.723000000,0.035887,0.010308,0.116214
2026-03-29 14:42:20.821000000,0.044286,0.018249,0.180047
2026-03-29 14:42:20.919000000,0.041385,0.078876,0.015882
2026-03-29 14:42:21.018000000,0.020463,0.01634,-0.084373
2026-03-29 14:42:21.116000000,-0.039094,0.096056,-0.067804
2026-03-29 14:42:21.214000000,-0.025579,0.176993,-0.185621
2026-03-29 14:42:21.313000000,-0.051617,0.028633,-0.358415
2026-03-29 14:42:21.411000000,-0.110487,-0.118123,-0.415529
2026-03-29 14:42:21.509000000,-0.025579,-0.153323,-0.210437
2026-03-29 14:42:21.608000000,0.006185,-0.029473,0.074065
2026-03-29 14:42:21.706000000,-0.037185,-0.081395,-0.037873
2026-03-29 14:42:21.805000000,-0.069026,-0.183178,-0.382543
2026-03-29 14:42:21.903000000,0.023441,-0.128202,-0.247317
2026-03-29 14:42:22.001000000,0.066353,-0.194937,-0.035964
2026-03-29 14:42:22.100000000,0.109876,-0.213033,0.18669
2026-03-29 14:42:22.198000000,0.118733,0.053602,0.559689
2026-03-29 14:42:22.296000000,0.023594,0.150192,0.378802
2026-03-29 14:42:22.395000000,-0.04673,0.135761,-0.050013
2026-03-29 14:42:22.493000000,-0.161951,0.042454,-0.419728
2026-03-29 14:42:22.592000000,-0.052151,0.002443,-0.283968
2026-03-29 14:42:22.691000000,-0.019318,-0.051922,0.153628
2026-03-29 14:42:22.790000000,0.012904,-0.036422,-0.004123
2026-03-29 14:42:22.890000000,0.027259,-0.006643,-0.066277
2026-03-29 14:42:22.989000000,0.033673,-0.036193,0.084144
2026-03-29 14:42:23.088000000,0.117359,0.104302,0.349557
2026-03-29 14:42:23.189000000,0.058794,0.142404,0.188828
2026-03-29 14:42:23.289000000,-0.060245,0.147749,-0.179513
2026-03-29 14:42:23.388000000,-0.092391,0.075974,-0.258312
2026-03-29 14:42:23.487000000,-0.091245,-0.042301,-0.311074
2026-03-29 14:42:23.585000000,-0.048486,-0.005879,-0.126598
2026-03-29 14:42:23.683000000,0.039858,-0.040545,-0.073836
2026-03-29 14:42:23.782000000,-0.005192,-0.031306,-0.236016
2026-03-29 14:42:23.880000000,-0.066659,-0.122246,-0.415376
2026-03-29 14:42:23.979000000,-0.104989,-0.159584,-0.503796
2026-03-29 14:42:24.077000000,-0.012446,-0.199136,-0.189897
2026-03-29 14:42:24.175000000,-0.013515,-0.092925,-0.060168
2026-03-29 14:42:24.274000000,-0.0155,-0.064903,-0.131714
2026-03-29 14:42:24.372000000,0.047341,-0.002443,-0.024968
2026-03-29 14:42:24.470000000,-0.019165,0.138815,-0.071698
2026-03-29 14:42:24.569000000,-0.0197,0.068949,-0.314357
2026-03-29 14:42:24.667000000,-0.121177,-0.08277,-0.639786
2026-03-29 14:42:24.766000000,-0.112014,-0.185545,-0.998964
2026-03-29 14:42:24.864000000,-0.072844,-0.301377,-0.723243
2026-03-29 14:42:24.962000000,0.000305,-0.265871,-0.41698
2026-03-29 14:42:25.061000000,-0.00565,-0.246553,-0.421026
2026-03-29 14:42:25.159000000,0.032451,-0.298399,-0.31619
2026-03-29 14:42:25.257000000,0.014202,-0.10247,-0.190813
2026-03-29 14:42:25.356000000,0.069331,-0.180887,-0.222883
2026-03-29 14:42:25.454000000,-0.035658,-0.125071,-0.34551
2026-03-29 14:42:25.553000000,-0.081472,-0.113847,-0.630853
2026-03-29 14:42:25.651000000,-0.065055,-0.241132,-0.846023
2026-03-29 14:42:25.749000000,-0.037796,-0.304355,-0.866716
2026-03-29 14:42:25.848000000,0.024816,-0.492572,-0.901687
2026-03-29 14:42:25.946000000,0.103768,-0.463557,-0.579389
2026-03-29 14:42:26.044000000,0.166914,-0.490434,-0.280226
2026-03-29 14:42:26.143000000,0.169205,-0.37758,-0.058565
2026-03-29 14:42:26.241000000,0.206237,-0.21204,0.205703
2026-03-29 14:42:26.340000000,0.128278,-0.128354,0.097201
2026-03-29 14:42:26.438000000,-0.017104,-0.121635,-0.176688
2026-03-29 14:42:26.536000000,-0.09094,-0.13515,-0.514868
2026-03-29 14:42:26.635000000,-0.092467,-0.282211,-0.625126
2026-03-29 14:42:26.733000000,-0.003894,-0.301071,-0.420568
2026-03-29 14:42:26.831000000,0.079257,-0.385521,-0.200052
2026-03-29 14:42:26.930000000,0.096896,-0.276867,-0.087122
2026-03-29 14:42:27.028000000,0.087733,-0.312677,0.1056
2026-03-29 14:42:27.126000000,0.123926,-0.156988,0.406061
2026-03-29 14:42:27.225000000,0.110563,-0.163631,0.357804
2026-03-29 14:42:27.323000000,0.081319,0.025197,0.330316
2026-03-29 14:42:27.422000000,0.110716,-0.013897,0.246935
2026-03-29 14:42:27.521000000,0.049784,0.086282,0.147367
2026-03-29 14:42:27.621000000,0.005498,0.092085,-0.053602
2026-03-29 14:42:27.721000000,-0.044821,-0.032299,-0.274423
2026-03-29 14:42:27.821000000,-0.067499,0.009163,-0.102164
2026-03-29 14:42:27.921000000,-0.041385,-0.016722,-0.093918
2026-03-29 14:42:28.022000000,0.007483,-0.158515,-0.019089
2026-03-29 14:42:28.122000000,0.125835,-0.097888,0.260145
2026-03-29 14:42:28.222000000,0.077654,0.058489,0.389873
2026-03-29 14:42:28.323000000,0.049555,0.037949,0.149963
2026-03-29 14:42:28.423000000,-0.034131,0.03184,0.097277
2026-03-29 14:42:28.523000000,0.029626,0.182872,0.150879
2026-03-29 14:42:28.622000000,0.070247,0.128278,0.06475
2026-03-29 14:42:28.720005127,-0.047341,0.081701,-0.183407
2026-03-29 14:42:28.818000000,-0.048791,-0.071011,-0.296185
2026-03-29 14:42:28.917000000,-0.021685,-0.085824,-0.229373
2026-03-29 14:42:29.015000000,0.020158,-0.091398,-0.081166
2026-03-29 14:42:29.114000000,0.086359,-0.116672,0.091627
2026-03-29 14:42:29.212000000,0.112167,-0.013591,0.282059
2026-03-29 14:42:29.310000000,0.068186,0.096361,0.298017
2026-03-29 14:42:29.409000000,0.029321,0.099186,0.19341
2026-03-29 14:42:29.507000000,0.009697,0.089795,0.085977
2026-03-29 14:42:29.605000000,0.007025,0.096972,0.023594
2026-03-29 14:42:29.704000000,-0.006032,0.067422,0.006338
2026-03-29 14:42:29.801994873,-0.026495,0.056503,0.064979
2026-03-29 14:42:29.901000000,-0.023289,0.057725,0.026954
2026-03-29 14:42:29.999000000,-0.024739,0.071927,-0.074447
2026-03-29 14:42:30.097000000,-0.025579,-0.01153,-0.119573
2026-03-29 14:42:30.196000000,-0.0155,0.044745,0.094376
2026-03-29 14:42:30.294000000,0.042301,0.03688,0.13912
2026-03-29 14:42:30.392000000,0.041003,0.005116,0.086969
2026-03-29 14:42:30.491000000,0.014966,0.124613,0.027946
2026-03-29 14:42:30.589000000,-0.010995,0.067117,-0.064292
2026-03-29 14:42:30.688000000,-0.005116,-0.003894,-0.101706
2026-03-29 14:42:30.786000000,-0.002443,-0.012675,-0.029779
2026-03-29 14:42:30.884000000,0.055358,-0.015118,0.065742
2026-03-29 14:42:30.983000000,-0.012446,-0.047112,-0.079945
2026-03-29 14:42:31.081000000,-0.030619,-0.076356,-0.003054
2026-03-29 14:42:31.181000000,0.05238,-0.022296,0.091933
2026-03-29 14:42:31.281000000,-0.013897,0.026037,0.106975
2026-03-29 14:42:31.382000000,0.047188,0.077654,0.110563
2026-03-29 14:42:31.482000000,0.006948,0.079105,0.037643
2026-03-29 14:42:31.582000000,0.006796,0.016035,0.017486
2026-03-29 14:42:31.681000000,0.004581,-0.002443,0.042912
2026-03-29 14:42:31.779000000,0.026495,0.021227,0.013286
2026-03-29 14:42:31.878000000,-0.019165,-0.007177,-0.098728
2026-03-29 14:42:31.976000000,-0.022754,-0.111938,-0.060627
2026-03-29 14:42:32.075000000,0.105524,0.000153,0.164547
2026-03-29 14:42:32.173000000,0.042454,0.058412,0.227464
2026-03-29 14:42:32.271000000,0.044134,0.067575,0.102851
2026-03-29 14:42:32.370000000,0.003589,0.13996,0.056274
2026-03-29 14:42:32.468000000,-0.009926,0.168136,-0.071316
2026-03-29 14:42:32.566000000,-0.01153,0.043599,-0.122857
2026-03-29 14:42:32.665000000,-0.01069,0.047646,0.021074
2026-03-29 14:42:32.763000000,-0.0352,-0.023976,-0.116901
2026-03-29 14:42:32.862000000,-0.0549,-0.083991,-0.284578
2026-03-29 14:42:32.960000000,-0.051311,-0.179131,-0.061925
2026-03-29 14:42:33.058000000,0.104073,-0.081319,0.299239
2026-03-29 14:42:33.157000000,0.101095,0.08277,0.465007
2026-03-29 14:42:33.255000000,0.083533,0.10079,0.347114
2026-03-29 14:42:33.353000000,0.035505,0.138662,0.118733
2026-03-29 14:42:33.452000000,-0.018554,0.142862,-0.131332
2026-03-29 14:42:33.550000000,-0.049555,0.04673,-0.165311
2026-03-29 14:42:33.648000000,-0.028099,0.02955,-0.142327
2026-03-29 14:42:33.747000000,0.017791,-0.086893,-0.086511
2026-03-29 14:42:33.845000000,0.027641,-0.044668,0.192493
2026-03-29 14:42:33.944000000,0.040698,0.071011,0.344136
2026-03-29 14:42:34.042000000,0.067499,0.089031,0.126064
2026-03-29 14:42:34.140000000,-0.019394,0.09911,-0.127896
2026-03-29 14:42:34.239000000,-0.017104,0.02222,-0.158133
2026-03-29 14:42:34.337000000,-0.014584,0.124002,0.019623
2026-03-29 14:42:34.435000000,-0.060245,0.116825,-0.064597
2026-03-29 14:42:34.533994873,-0.018554,0.028252,-0.204328
2026-03-29 14:42:34.632000000,-0.059863,-0.076585,-0.16951
2026-03-29 14:42:34.731000000,-0.031917,-0.002902,-0.126827
2026-03-29 14:42:34.831000000,0.001451,-0.044439,-0.02222
2026-03-29 14:42:34.931000000,0.007407,-0.1211,-0.084908
2026-03-29 14:42:35.030000000,0.039094,-0.098423,0.021303
2026-03-29 14:42:35.130000000,0.069789,-0.067422,0.120337
2026-03-29 14:42:35.230000000,0.069789,-0.052686,0.328636
2026-03-29 14:42:35.330000000,0.086588,0.153323,0.292519
2026-03-29 14:42:35.429000000,-0.001145,0.035047,-0.084144
2026-03-29 14:42:35.527000000,-0.033368,-0.025503,-0.127896
2026-03-29 14:42:35.626000000,0.016264,0.015042,0.060398
2026-03-29 14:42:35.724000000,0.038178,0.075592,0.223417
2026-03-29 14:42:35.822000000,0.043828,-0.053144,0.140189
2026-03-29 14:42:35.921000000,0.017333,0.080403,0.082006
2026-03-29 14:42:36.019000000,0.010079,0.080479,-0.009086
2026-03-29 14:42:36.118000000,-0.001909,0.046577,0.030924
2026-03-29 14:42:36.217000000,0.029932,0.068873,0.06727
2026-03-29 14:42:36.317000000,0.018249,0.071011,0.093001
2026-03-29 14:42:36.417000000,-0.045737,0.123468,0.080708
2026-03-29 14:42:36.518000000,-0.030237,0.145153,-0.068339
2026-03-29 14:42:36.618000000,-0.076432,-0.026419,-0.314663
2026-03-29 14:42:36.718000000,-0.042683,-0.106898,-0.266788
2026-03-29 14:42:36.816000000,0.004047,-0.04902,-0.00481
2026-03-29 14:42:36.914000000,0.033062,-0.039781,0.20975
2026-03-29 14:42:37.013000000,0.060245,0.0042,0.325582
2026-03-29 14:42:37.111000000,0.074447,0.172106,0.350932
2026-03-29 14:42:37.210000000,0.022601,0.189363,0.14584
2026-03-29 14:42:37.308000000,-0.02955,0.100943,-0.159355
2026-03-29 14:42:37.406000000,-0.055129,0.111327,-0.387812
2026-03-29 14:42:37.505000000,-0.087886,-0.033673,-0.465542
2026-03-29 14:42:37.603000000,-0.089031,-0.178978,-0.356277
2026-03-29 14:42:37.701000000,0.020158,-0.128202,-0.076661
2026-03-29 14:42:37.800000000,0.064292,-0.116443,0.161264
2026-03-29 14:42:37.898000000,0.024205,-0.11064,0.334897
2026-03-29 14:42:37.996000000,0.088802,-0.024816,0.493717
2026-03-29 14:42:38.095000000,0.094834,0.048944,0.437672
2026-03-29 14:42:38.193000000,0.092696,0.094758,0.396898
2026-03-29 14:42:38.292000000,0.128889,0.314052,0.409115
2026-03-29 14:42:38.390000000,0.020082,0.229297,0.089642
2026-03-29 14:42:38.488000000,-0.038102,0.183101,-0.202267
2026-03-29 14:42:38.587000000,-0.035887,0.05887,-0.188446
2026-03-29 14:42:38.685000000,-0.001603,0.114076,0.066582
2026-03-29 14:42:38.783000000,-0.005192,0.118352,0.149734
2026-03-29 14:42:38.882000000,-0.015348,0.10247,-0.108654
2026-03-29 14:42:38.980000000,-0.039323,0.031917,-0.268696
2026-03-29 14:42:39.079000000,-0.022678,0.108196,-0.163631
2026-03-29 14:42:39.177000000,-0.036956,-0.021227,-0.337493
2026-03-29 14:42:39.275000000,-0.119039,-0.06307,-0.417056
2026-03-29 14:42:39.374000000,-0.046195,-0.141946,-0.269307
2026-03-29 14:42:39.472000000,0.043828,0.021532,0.101019
2026-03-29 14:42:39.570000000,0.081548,0.045432,0.222043
2026-03-29 14:42:39.668000000,-0.039781,-0.047952,-0.228151
2026-03-29 14:42:39.762994873,-0.130263,-0.149199,-0.572822
2026-03-29 14:42:39.860000000,-0.060168,-0.258541,-0.383536
2026-03-29 14:42:39.956000000,0.074523,-0.222043,0.025121
2026-03-29 14:42:40.052000000,0.083839,-0.123315,0.356277
2026-03-29 14:42:40.149000000,0.098499,0.014126,0.534949
2026-03-29 14:42:40.245000000,0.08529,0.061925,0.434771
2026-03-29 14:42:40.342000000,0.025732,0.089336,0.107815
2026-03-29 14:42:40.439000000,-0.025961,0.102851,-0.138128
2026-03-29 14:42:40.536000000,-0.039705,0.040087,-0.087504
2026-03-29 14:42:40.634000000,-0.030771,0.025885,0.02283
2026-03-29 14:42:40.731000000,0.017256,0.04253,-0.032833
2026-03-29 14:42:40.829000000,0.003665,-0.018478,0.027183
2026-03-29 14:42:40.926000000,-0.009086,0.050319,-0.097659
2026-03-29 14:42:41.023000000,-0.012751,-0.023747,-0.084221
2026-03-29 14:42:41.121000000,0.013973,-0.024281,-0.03688
2026-03-29 14:42:41.219000000,-0.007636,0.064597,0.025121
2026-03-29 14:42:41.317000000,0.001145,0.054824,-0.034971
2026-03-29 14:42:41.416000000,-0.058718,-0.038025,-0.178444
2026-03-29 14:42:41.515000000,-0.082999,-0.021227,-0.316266
2026-03-29 14:42:41.614000000,-0.046577,0.038025,-0.178444
2026-03-29 14:42:41.712000000,-0.01069,-0.109494,-0.240063
2026-03-29 14:42:41.811000000,-0.074142,-0.104149,-0.163936
2026-03-29 14:42:41.909000000,0.033062,-0.103997,-0.034589
2026-03-29 14:42:42.007000000,0.030313,-0.200969,0.103691
2026-03-29 14:42:42.106000000,0.076967,-0.138051,0.219218
2026-03-29 14:42:42.204000000,0.070018,-0.001985,0.250906
2026-03-29 14:42:42.303000000,0.044057,-0.028023,0.193868
2026-03-29 14:42:42.403000000,0.060703,0.088649,0.287633
2026-03-29 14:42:42.501000000,0.098423,0.17684,0.352001
2026-03-29 14:42:42.601000000,0.002214,0.161722,0.075592
2026-03-29 14:42:42.699000000,-0.071469,0.071316,-0.346274
2026-03-29 14:42:42.798000000,-0.115068,-0.087198,-0.39896
2026-03-29 14:42:42.898000000,0.036498,-0.106746,-0.083152
2026-03-29 14:42:42.997000000,0.051693,-0.043905,0.157064
2026-03-29 14:42:43.096000000,0.039705,0.019394,0.172946
2026-03-29 14:42:43.195000000,0.054824,0.010995,0.08277
2026-03-29 14:42:43.294000000,-0.01069,0.055282,-0.032528
2026-03-29 14:42:43.394000000,0.026343,0.020005,-0.157522
2026-03-29 14:42:43.493000000,-0.023518,-0.011988,-0.061008
2026-03-29 14:42:43.592000000,0.010003,0.062535,-0.035964
2026-03-29 14:42:43.692000000,-0.016264,0.09346,-0.03184
2026-03-29 14:42:43.791000000,-0.079334,-0.052991,-0.3407
2026-03-29 14:42:43.891000000,-0.094605,-0.093841,-0.444697
2026-03-29 14:42:43.989000000,0.006185,-0.170732,-0.144618
2026-03-29 14:42:44.088000000,0.061925,-0.080479,0.092391
2026-03-29 14:42:44.187000000,0.058412,-0.085977,0.028786
2026-03-29 14:42:44.286000000,0.017791,-0.069789,0.099034
2026-03-29 14:42:44.386000000,0.071393,0.066582,0.150727
2026-03-29 14:42:44.486000000,-0.021303,0.03436,0.023899
2026-03-29 14:42:44.585000000,-0.048104,0.039476,-0.163631
2026-03-29 14:42:44.685000000,-0.079639,-0.006948,-0.337111
2026-03-29 14:42:44.784000000,-0.048104,-0.157751,-0.356658
2026-03-29 14:42:44.882000000,-0.029244,-0.124842,-0.129652
2026-03-29 14:42:44.981000000,0.017333,-0.067804,0.07292
2026-03-29 14:42:45.079000000,0.032528,-0.103233,0.176993
2026-03-29 14:42:45.177000000,0.053602,-0.092467,0.281142
2026-03-29 14:42:45.276000000,0.0901,0.039858,0.31703
2026-03-29 14:42:45.374000000,0.005574,0.075363,0.067651
2026-03-29 14:42:45.473000000,-0.043523,0.016187,-0.172183
2026-03-29 14:42:45.571000000,0.010461,0.037796,-0.118886
2026-03-29 14:42:45.669000000,-0.02222,0.05322,-0.080326
2026-03-29 14:42:45.768000000,-0.080785,0.050242,-0.205168
2026-03-29 14:42:45.866000000,-0.108731,-0.060092,-0.302293
2026-03-29 14:42:45.964000000,0.006948,-0.085748,-0.207841
2026-03-29 14:42:46.063000000,-0.030161,-0.124307,-0.02871
2026-03-29 14:42:46.161000000,-0.0197,-0.096896,0.016111
2026-03-29 14:42:46.260000000,0.043905,-0.13515,0.01466
2026-03-29 14:42:46.358000000,0.038789,-0.032757,0.112243
2026-03-29 14:42:46.456000000,0.063375,0.04001,0.16615
2026-03-29 14:42:46.555000000,0.018402,0.044897,0.10476
2026-03-29 14:42:46.653000000,-0.013439,-0.010919,0.02619
2026-03-29 14:42:46.751000000,0.028023,0.05238,0.007559
2026-03-29 14:42:46.850000000,0.000382,0.025045,-0.048028
2026-03-29 14:42:46.948000000,0.031611,-0.082999,-0.047264
