timestamp,azimuth,pitch,roll
2026-03-29 14:39:52.665000000,133.750253,-33.327553,-9.271562
2026-03-29 14:39:52.763000000,133.908878,-33.283013,-9.235348
2026-03-29 14:39:52.861000000,134.458872,-33.477848,-8.016486
2026-03-29 14:39:52.960000000,135.089981,-33.740953,-7.541416
2026-03-29 14:39:53.058000000,135.20425,-33.683197,-7.630616
2026-03-29 14:39:53.157000000,134.961533,-33.789646,-7.550346
2026-03-29 14:39:53.255000000,134.811473,-34.75636,-7.718703
2026-03-29 14:39:53.353000000,135.349774,-35.950906,-7.582469
2026-03-29 14:39:53.452000000,135.912896,-36.060335,-7.23933
2026-03-29 14:39:53.550000000,136.284117,-35.276728,-7.230851
2026-03-29 14:39:53.648000000,136.635503,-35.087529,-6.414199
2026-03-29 14:39:53.747000000,138.640682,-35.497121,-5.908754
2026-03-29 14:39:53.845000000,139.351828,-36.296817,-6.226603
2026-03-29 14:39:53.944000000,138.775866,-35.584818,-6.606582
2026-03-29 14:39:54.042000000,138.71285,-35.188209,-6.736604
2026-03-29 14:39:54.140000000,139.255468,-34.537985,-6.237012
2026-03-29 14:39:54.239000000,140.13245,-34.595813,-4.977518
2026-03-29 14:39:54.337000000,142.216109,-34.401627,-3.999965
2026-03-29 14:39:54.435000000,143.485377,-34.727929,-3.114338
2026-03-29 14:39:54.534000000,146.035004,-34.16391,-2.273521
2026-03-29 14:39:54.632000000,149.380458,-33.530498,-2.100086
2026-03-29 14:39:54.730000000,150.384674,-33.389212,-2.896173
2026-03-29 14:39:54.829000000,148.73689,-33.885159,-4.229818
2026-03-29 14:39:54.927000000,146.57157,-34.731553,-5.637057
2026-03-29 14:39:55.026000000,143.949925,-35.483502,-7.106387
2026-03-29 14:39:55.124000000,142.575554,-35.138058,-8.198327
2026-03-29 14:39:55.222000000,140.748943,-34.956427,-9.504259
2026-03-29 14:39:55.321000000,137.410702,-34.949668,-10.79637
2026-03-29 14:39:55.419000000,134.029499,-34.389504,-11.469992
2026-03-29 14:39:55.517000000,134.203573,-33.610036,-10.645297
2026-03-29 14:39:55.616000000,135.153024,-33.75123,-10.103478
2026-03-29 14:39:55.714000000,134.64886,-34.052315,-10.129224
2026-03-29 14:39:55.813000000,132.917107,-34.208203,-10.266725
2026-03-29 14:39:55.911000000,133.068273,-34.360967,-8.960539
2026-03-29 14:39:56.009000000,135.23041,-34.088634,-7.625617
2026-03-29 14:39:56.108000000,137.248048,-34.389504,-6.071838
2026-03-29 14:39:56.206000000,139.111337,-34.164815,-4.985383
2026-03-29 14:39:56.304000000,142.604665,-34.067068,-3.777008
2026-03-29 14:39:56.403000000,145.757398,-33.78425,-2.737184
2026-03-29 14:39:56.501000000,147.179266,-33.2471,-2.637741
2026-03-29 14:39:56.601000000,146.752133,-33.396207,-2.890354
2026-03-29 14:39:56.700000000,146.692014,-33.251827,-3.494529
2026-03-29 14:39:56.800000000,147.918279,-33.144367,-3.91715
2026-03-29 14:39:56.900000000,149.385007,-32.728716,-3.963712
2026-03-29 14:39:57.000000000,150.99618,-32.829987,-3.753107
2026-03-29 14:39:57.099000000,152.261664,-33.523552,-4.292146
2026-03-29 14:39:57.199000000,151.153767,-34.531903,-4.731171
2026-03-29 14:39:57.298000000,151.332444,-33.432417,-5.738559
2026-03-29 14:39:57.396000000,150.566548,-32.777009,-6.737466
2026-03-29 14:39:57.495000000,149.044304,-33.411506,-7.674169
2026-03-29 14:39:57.593000000,149.172151,-33.574556,-7.508006
2026-03-29 14:39:57.691000000,149.379352,-33.917292,-7.800614
2026-03-29 14:39:57.790005127,148.351231,-34.47802,-8.589598
2026-03-29 14:39:57.888000000,146.158822,-34.946588,-9.250759
2026-03-29 14:39:57.987000000,143.713355,-34.884716,-10.092025
2026-03-29 14:39:58.085000000,141.617033,-34.598743,-9.790676
2026-03-29 14:39:58.183000000,140.036404,-34.059544,-9.654331
2026-03-29 14:39:58.282000000,140.895697,-33.584573,-8.83225
2026-03-29 14:39:58.380000000,140.951363,-33.108683,-7.881291
2026-03-29 14:39:58.478000000,140.783832,-33.322502,-7.268484
2026-03-29 14:39:58.577000000,142.014932,-33.525208,-6.507571
2026-03-29 14:39:58.675000000,143.168292,-33.873654,-6.202761
2026-03-29 14:39:58.774000000,143.074746,-33.783004,-6.010559
2026-03-29 14:39:58.872000000,142.812999,-33.575011,-6.08999
2026-03-29 14:39:58.970000000,141.866171,-33.804037,-5.856504
2026-03-29 14:39:59.069000000,141.714992,-33.45831,-5.434262
2026-03-29 14:39:59.167000000,142.162683,-32.755436,-5.678009
2026-03-29 14:39:59.265000000,142.193364,-32.884414,-5.293089
2026-03-29 14:39:59.364000000,143.745197,-33.019013,-4.896452
2026-03-29 14:39:59.462000000,147.27508,-33.00067,-4.35527
2026-03-29 14:39:59.560000000,147.499998,-32.781544,-5.255947
2026-03-29 14:39:59.659000000,144.037311,-32.988014,-7.142847
2026-03-29 14:39:59.757000000,142.389691,-33.039544,-8.049033
2026-03-29 14:39:59.856000000,142.026749,-33.33243,-8.648759
2026-03-29 14:39:59.954000000,140.604772,-33.934374,-9.10514
2026-03-29 14:40:00.052000000,139.197384,-33.823274,-9.444817
2026-03-29 14:40:00.151000000,138.102464,-34.083716,-8.867588
2026-03-29 14:40:00.249000000,138.739652,-34.054825,-8.410949
2026-03-29 14:40:00.347000000,139.651346,-34.18744,-7.557621
2026-03-29 14:40:00.446000000,140.370278,-33.713243,-7.173116
2026-03-29 14:40:00.544000000,140.427105,-34.079379,-7.318774
2026-03-29 14:40:00.643000000,140.384921,-34.437646,-7.498761
2026-03-29 14:40:00.741000000,141.542666,-34.210778,-7.318059
2026-03-29 14:40:00.839000000,141.393959,-34.368416,-6.723519
2026-03-29 14:40:00.938000000,141.105534,-34.469219,-6.701312
2026-03-29 14:40:01.036000000,142.271051,-34.221256,-6.069693
2026-03-29 14:40:01.134000000,144.547075,-33.799557,-5.470741
2026-03-29 14:40:01.233000000,145.599388,-34.072279,-5.258388
2026-03-29 14:40:01.331000000,144.329697,-34.373818,-6.177634
2026-03-29 14:40:01.430000000,143.079295,-34.47749,-6.709803
2026-03-29 14:40:01.528005371,144.444103,-34.40355,-6.160723
2026-03-29 14:40:01.626000000,146.801297,-33.943414,-5.592214
2026-03-29 14:40:01.725000000,147.072879,-33.660593,-5.42217
2026-03-29 14:40:01.823000000,146.137949,-33.912951,-5.760407
2026-03-29 14:40:01.921000000,146.771435,-33.772895,-5.448216
2026-03-29 14:40:02.020000000,148.534143,-33.360177,-5.304701
2026-03-29 14:40:02.118000000,149.997962,-33.966968,-5.236573
2026-03-29 14:40:02.217000000,150.187787,-34.276666,-5.869266
2026-03-29 14:40:02.315000000,149.011874,-34.49712,-6.329003
2026-03-29 14:40:02.413000000,146.56112,-34.518741,-7.082303
2026-03-29 14:40:02.512000000,145.398608,-34.228793,-7.870921
2026-03-29 14:40:02.610000000,144.769234,-33.996252,-8.067936
2026-03-29 14:40:02.708000000,144.324178,-34.002823,-8.021983
2026-03-29 14:40:02.807000000,144.482489,-33.930945,-7.055466
2026-03-29 14:40:02.905000000,146.003367,-34.273104,-6.25176
2026-03-29 14:40:03.003000000,147.096621,-34.175381,-5.96373
2026-03-29 14:40:03.102000000,146.595162,-34.136958,-6.276254
2026-03-29 14:40:03.200000000,145.297972,-34.324402,-6.680558
2026-03-29 14:40:03.299000000,144.880251,-34.570436,-7.159454
2026-03-29 14:40:03.397000000,146.185542,-34.360534,-6.568389
2026-03-29 14:40:03.495000000,147.594268,-34.922385,-6.018091
2026-03-29 14:40:03.594000000,149.988905,-34.710232,-4.975167
2026-03-29 14:40:03.692000000,152.621697,-34.681426,-3.870086
2026-03-29 14:40:03.790000000,154.237092,-34.563503,-4.132028
2026-03-29 14:40:03.891000000,153.065181,-34.468143,-4.757651
2026-03-29 14:40:03.991000000,151.182945,-34.462829,-6.015042
2026-03-29 14:40:04.089000000,149.745682,-34.931442,-6.739456
2026-03-29 14:40:04.190000000,149.517363,-34.651018,-7.285217
2026-03-29 14:40:04.289000000,149.714987,-34.501615,-7.745766
2026-03-29 14:40:04.389000000,148.781847,-34.664375,-8.193846
2026-03-29 14:40:04.489000000,148.588648,-34.568889,-9.203852
2026-03-29 14:40:04.587000000,149.120856,-34.665549,-8.984536
2026-03-29 14:40:04.686000000,150.681814,-34.498387,-8.137135
2026-03-29 14:40:04.784000000,152.465819,-34.507762,-7.343849
2026-03-29 14:40:04.882000000,154.065927,-34.303601,-6.480894
2026-03-29 14:40:04.981000000,154.443527,-33.790008,-6.660954
2026-03-29 14:40:05.079000000,154.000849,-33.542396,-6.773388
2026-03-29 14:40:05.177000000,153.484828,-33.198001,-7.354077
2026-03-29 14:40:05.276000000,152.550171,-32.487873,-8.518379
2026-03-29 14:40:05.374000000,149.914798,-32.283654,-9.831077
2026-03-29 14:40:05.473000000,147.415194,-32.749347,-10.815979
2026-03-29 14:40:05.571000000,146.042504,-32.869179,-11.267024
2026-03-29 14:40:05.669000000,143.958394,-32.774495,-11.168929
2026-03-29 14:40:05.768000000,141.990071,-33.101282,-11.510858
2026-03-29 14:40:05.866000000,140.596862,-32.951626,-11.412535
2026-03-29 14:40:05.964000000,141.249733,-32.858677,-10.855938
2026-03-29 14:40:06.063000000,142.401617,-32.53509,-9.89303
2026-03-29 14:40:06.161000000,143.225911,-32.966635,-9.246211
2026-03-29 14:40:06.260000000,143.423031,-33.702718,-8.72614
2026-03-29 14:40:06.359000000,145.019738,-33.84272,-7.705986
2026-03-29 14:40:06.459000000,145.809581,-34.152476,-7.537569
2026-03-29 14:40:06.558000000,146.143099,-33.891412,-8.134147
2026-03-29 14:40:06.658000000,146.781462,-33.14296,-7.86286
2026-03-29 14:40:06.758000000,147.146973,-33.074419,-7.800307
2026-03-29 14:40:06.857000000,148.554948,-32.946626,-7.896625
2026-03-29 14:40:06.958000000,151.37572,-33.390182,-7.216919
2026-03-29 14:40:07.056000000,152.470135,-33.449523,-7.992438
2026-03-29 14:40:07.155000000,149.929674,-34.262715,-9.653403
2026-03-29 14:40:07.253000000,148.031591,-34.362279,-11.224336
2026-03-29 14:40:07.351000000,146.914733,-34.370622,-12.059711
2026-03-29 14:40:07.450000000,144.599367,-34.552995,-12.392916
2026-03-29 14:40:07.548000000,142.456928,-34.509831,-12.086644
2026-03-29 14:40:07.647000000,143.082286,-34.136022,-11.417652
2026-03-29 14:40:07.745000000,142.483101,-34.565798,-10.806297
2026-03-29 14:40:07.843000000,143.630586,-34.510337,-10.313784
2026-03-29 14:40:07.942000000,145.59279,-33.983845,-9.334212
2026-03-29 14:40:08.040000000,146.247819,-34.123792,-9.264329
2026-03-29 14:40:08.138000000,145.346917,-34.559084,-9.144951
2026-03-29 14:40:08.237000000,146.379259,-34.340511,-8.535448
2026-03-29 14:40:08.335000000,148.347406,-34.310004,-7.915198
2026-03-29 14:40:08.434000000,149.951804,-34.086472,-6.858171
2026-03-29 14:40:08.532000000,151.768415,-33.910209,-6.171807
2026-03-29 14:40:08.630000000,154.375485,-33.754368,-5.180342
2026-03-29 14:40:08.729000000,157.300226,-33.541939,-4.719772
2026-03-29 14:40:08.827000000,158.94704,-33.36949,-4.711624
2026-03-29 14:40:08.925000000,159.375484,-33.008511,-5.049955
2026-03-29 14:40:09.024000000,160.192839,-32.918599,-5.349698
2026-03-29 14:40:09.122000000,160.69509,-32.721637,-5.828809
2026-03-29 14:40:09.220000000,158.956834,-33.295741,-7.703945
2026-03-29 14:40:09.319000000,157.566167,-33.89521,-8.847166
2026-03-29 14:40:09.417000000,156.768592,-33.954796,-8.804658
2026-03-29 14:40:09.516000000,156.593999,-33.823028,-8.641939
2026-03-29 14:40:09.614000000,155.646064,-33.753692,-8.996028
2026-03-29 14:40:09.712000000,154.937814,-33.556252,-8.866745
2026-03-29 14:40:09.811000000,156.097867,-33.789045,-8.541146
2026-03-29 14:40:09.909000000,155.942276,-33.420105,-8.490908
2026-03-29 14:40:10.007000000,152.839129,-33.848068,-9.757596
2026-03-29 14:40:10.106000000,151.308662,-33.745704,-9.989463
2026-03-29 14:40:10.204000000,151.364068,-35.015737,-10.153022
2026-03-29 14:40:10.303000000,149.678186,-36.437932,-10.808686
2026-03-29 14:40:10.401000000,146.934472,-37.208897,-11.628038
2026-03-29 14:40:10.499000000,143.380438,-36.757066,-12.62753
2026-03-29 14:40:10.598000000,144.667778,-35.920747,-10.98941
2026-03-29 14:40:10.696000000,147.9303,-34.696883,-9.509473
2026-03-29 14:40:10.794000000,153.50831,-34.634899,-6.561283
2026-03-29 14:40:10.893000000,157.674357,-34.493507,-5.487305
2026-03-29 14:40:10.991000000,160.250486,-34.90702,-5.731727
2026-03-29 14:40:11.090000000,157.321455,-35.0855,-7.411666
2026-03-29 14:40:11.188000000,153.455609,-35.290836,-8.141787
2026-03-29 14:40:11.286000000,156.42002,-35.178531,-7.183106
2026-03-29 14:40:11.386000000,159.37797,-34.44043,-5.966318
2026-03-29 14:40:11.486000000,163.28507,-33.957894,-4.268981
2026-03-29 14:40:11.585000000,164.75143,-34.375239,-4.069606
2026-03-29 14:40:11.685000000,163.38837,-34.361288,-5.116628
2026-03-29 14:40:11.786000000,164.277661,-34.009957,-4.961988
2026-03-29 14:40:11.886000000,164.755719,-34.198385,-5.551068
2026-03-29 14:40:11.985000000,163.917806,-33.906036,-6.806938
2026-03-29 14:40:12.083000000,162.610849,-33.735841,-7.491873
2026-03-29 14:40:12.181000000,158.956493,-33.469436,-9.669898
2026-03-29 14:40:12.280000000,153.840913,-33.464956,-11.233505
2026-03-29 14:40:12.378000000,151.15669,-33.665186,-11.44344
2026-03-29 14:40:12.477000000,150.96513,-33.659165,-10.912979
2026-03-29 14:40:12.575000000,149.279604,-34.30928,-10.997563
2026-03-29 14:40:12.673000000,146.999031,-34.800862,-10.904343
2026-03-29 14:40:12.772000000,146.641867,-34.997589,-10.207183
2026-03-29 14:40:12.870000000,146.282325,-35.503767,-9.918394
2026-03-29 14:40:12.968000000,147.826276,-35.71329,-9.072572
2026-03-29 14:40:13.067000000,150.830712,-35.711221,-7.794537
2026-03-29 14:40:13.165000000,151.871469,-35.71412,-7.442293
2026-03-29 14:40:13.263000000,150.622378,-35.744173,-7.669339
2026-03-29 14:40:13.362000000,150.002716,-35.298657,-7.737202
2026-03-29 14:40:13.460000000,150.609332,-35.217811,-7.640002
2026-03-29 14:40:13.559000000,148.755783,-34.529291,-8.467509
2026-03-29 14:40:13.657000000,146.092432,-34.156625,-8.188629
2026-03-29 14:40:13.755000000,147.53404,-34.024656,-7.274825
2026-03-29 14:40:13.854000000,151.226754,-33.827601,-6.188954
2026-03-29 14:40:13.952000000,154.007037,-34.285272,-5.1284
2026-03-29 14:40:14.050000000,155.720595,-34.282758,-5.200861
2026-03-29 14:40:14.149000000,156.131813,-34.594013,-5.337429
2026-03-29 14:40:14.247000000,154.502253,-35.082577,-6.147619
2026-03-29 14:40:14.346000000,153.311314,-35.003715,-7.169998
2026-03-29 14:40:14.444000000,152.334092,-34.946178,-7.714221
2026-03-29 14:40:14.542000000,150.964133,-34.546069,-8.218069
2026-03-29 14:40:14.641000000,149.4922,-34.18438,-8.363165
2026-03-29 14:40:14.739000000,148.971671,-34.157021,-6.938547
2026-03-29 14:40:14.837000000,153.104947,-34.026479,-5.459011
2026-03-29 14:40:14.936000000,157.708344,-34.085284,-4.574815
2026-03-29 14:40:15.034000000,159.779735,-34.324965,-4.584244
2026-03-29 14:40:15.133000000,160.348485,-34.612496,-5.635978
2026-03-29 14:40:15.231000000,158.686277,-35.087204,-6.846848
2026-03-29 14:40:15.329000000,157.782083,-34.931292,-8.303497
2026-03-29 14:40:15.428000000,158.510208,-34.702531,-9.563389
2026-03-29 14:40:15.526000000,156.621866,-34.868956,-10.241938
2026-03-29 14:40:15.624000000,152.596371,-34.975838,-11.459203
2026-03-29 14:40:15.723000000,149.758728,-34.74801,-11.658581
2026-03-29 14:40:15.821000000,149.137071,-35.125115,-10.099761
2026-03-29 14:40:15.919000000,150.694819,-35.493129,-8.511305
2026-03-29 14:40:16.018000000,155.502002,-35.413906,-6.730662
2026-03-29 14:40:16.116000000,159.869156,-35.196894,-5.312937
2026-03-29 14:40:16.215000000,161.809859,-35.33916,-5.275382
2026-03-29 14:40:16.313000000,160.314348,-35.078776,-6.599674
2026-03-29 14:40:16.411000000,158.479841,-35.172797,-8.196942
2026-03-29 14:40:16.510000000,155.994076,-35.313024,-9.382359
2026-03-29 14:40:16.608000000,154.655126,-35.285256,-9.384823
2026-03-29 14:40:16.706000000,155.843333,-35.647676,-7.884724
2026-03-29 14:40:16.805000000,160.026251,-35.780667,-6.222707
2026-03-29 14:40:16.903000000,163.721683,-35.802062,-4.683339
2026-03-29 14:40:17.002000000,167.069241,-35.464166,-3.74417
2026-03-29 14:40:17.100000000,168.247094,-35.114238,-4.048284
2026-03-29 14:40:17.198000000,169.305718,-35.276995,-4.980778
2026-03-29 14:40:17.297000000,168.462504,-35.552159,-6.160655
2026-03-29 14:40:17.395000000,164.031665,-35.99384,-8.367853
2026-03-29 14:40:17.493000000,161.955574,-36.31768,-9.546084
2026-03-29 14:40:17.592000000,163.873095,-35.746533,-9.781041
2026-03-29 14:40:17.690000000,162.002388,-35.158952,-10.323697
2026-03-29 14:40:17.789000000,159.40805,-34.760011,-11.759416
2026-03-29 14:40:17.887000000,158.703871,-35.12309,-12.310397
2026-03-29 14:40:17.985000000,158.247738,-35.155684,-11.775065
2026-03-29 14:40:18.084000000,156.921861,-35.48507,-12.522833
2026-03-29 14:40:18.182000000,154.22283,-35.228552,-13.962344
2026-03-29 14:40:18.280000000,152.172722,-35.418492,-14.586615
2026-03-29 14:40:18.379000000,152.730365,-35.368465,-14.964161
2026-03-29 14:40:18.477000000,152.721555,-35.414568,-14.599336
2026-03-29 14:40:18.575000000,154.321731,-35.827549,-13.732593
2026-03-29 14:40:18.674000000,154.42943,-35.692854,-13.130914
2026-03-29 14:40:18.772000000,152.522277,-36.127616,-12.164621
2026-03-29 14:40:18.871000000,153.010157,-36.145354,-11.258254
2026-03-29 14:40:18.969000000,154.381892,-35.709257,-10.250435
2026-03-29 14:40:19.067000000,157.830604,-35.778604,-8.03484
2026-03-29 14:40:19.166000000,163.61908,-35.590975,-5.776399
2026-03-29 14:40:19.264000000,169.917129,-34.95004,-4.115992
2026-03-29 14:40:19.362000000,172.659382,-35.111889,-3.821696
2026-03-29 14:40:19.461000000,170.790246,-35.262255,-5.08321
2026-03-29 14:40:19.559000000,168.055124,-35.456755,-6.785179
2026-03-29 14:40:19.658000000,167.724393,-35.172049,-6.902612
2026-03-29 14:40:19.756000000,170.269458,-35.033744,-6.649598
2026-03-29 14:40:19.854000000,172.81511,-35.390079,-6.698035
2026-03-29 14:40:19.953000000,173.226506,-35.090274,-7.250479
2026-03-29 14:40:20.051000000,173.248868,-35.59353,-8.145649
2026-03-29 14:40:20.149000000,171.038114,-35.643021,-9.822389
2026-03-29 14:40:20.248000000,168.410117,-35.476583,-11.448892
2026-03-29 14:40:20.346000000,164.964177,-35.321657,-13.229917
2026-03-29 14:40:20.445000000,160.559511,-35.631557,-14.190688
2026-03-29 14:40:20.543000000,159.319668,-35.2339,-13.707109
2026-03-29 14:40:20.641000000,159.245505,-35.677623,-13.01752
2026-03-29 14:40:20.740000000,159.892106,-35.55263,-11.678349
2026-03-29 14:40:20.838000000,163.418833,-35.207125,-10.001876
2026-03-29 14:40:20.936000000,165.692494,-34.874557,-8.646709
2026-03-29 14:40:21.035000000,168.352401,-34.786751,-7.993672
2026-03-29 14:40:21.133000000,169.01131,-34.890102,-7.770016
2026-03-29 14:40:21.231000000,167.708724,-35.17808,-7.814892
2026-03-29 14:40:21.330000000,166.205878,-35.467663,-8.566791
2026-03-29 14:40:21.431000000,165.98835,-35.614584,-8.741427
2026-03-29 14:40:21.530994873,165.808525,-35.944103,-8.42426
2026-03-29 14:40:21.629000000,165.43673,-35.812246,-7.842248
2026-03-29 14:40:21.729000000,167.191392,-35.262907,-6.642299
2026-03-29 14:40:21.828000000,169.758901,-35.169607,-6.100554
2026-03-29 14:40:21.929000000,172.265963,-34.878395,-6.088787
2026-03-29 14:40:22.028000000,172.517683,-34.933535,-6.749574
2026-03-29 14:40:22.127000000,170.206593,-34.594519,-7.986457
2026-03-29 14:40:22.225000000,165.682002,-34.399121,-9.499366
2026-03-29 14:40:22.323000000,161.666753,-34.471282,-10.647523
2026-03-29 14:40:22.422000000,160.664655,-34.921777,-10.302911
2026-03-29 14:40:22.520000000,162.280377,-33.8778,-8.763731
2026-03-29 14:40:22.619000000,163.862631,-34.049429,-7.672655
2026-03-29 14:40:22.717000000,165.933394,-34.218322,-7.151571
2026-03-29 14:40:22.815000000,166.986569,-34.073078,-7.070484
2026-03-29 14:40:22.914000000,165.935157,-34.262773,-7.716804
2026-03-29 14:40:23.012000000,164.319462,-34.188017,-8.639697
2026-03-29 14:40:23.110000000,162.669179,-34.612315,-9.359963
2026-03-29 14:40:23.211000000,163.52522,-34.604289,-8.990149
2026-03-29 14:40:23.310000000,164.463565,-34.528239,-8.636289
2026-03-29 14:40:23.410000000,163.939225,-34.144467,-8.761482
2026-03-29 14:40:23.511000000,162.719941,-33.579372,-9.135867
2026-03-29 14:40:23.610000000,163.598603,-33.443909,-8.595283
2026-03-29 14:40:23.710000000,165.189013,-34.013919,-8.189019
2026-03-29 14:40:23.808994873,166.699537,-34.602315,-8.398845
2026-03-29 14:40:23.907000000,166.141934,-34.538248,-9.422827
2026-03-29 14:40:24.006000000,164.800444,-34.731328,-10.173879
2026-03-29 14:40:24.104000000,164.168364,-34.396764,-10.512847
2026-03-29 14:40:24.202000000,164.720476,-34.361835,-10.871754
2026-03-29 14:40:24.301000000,163.394941,-34.31835,-11.23979
2026-03-29 14:40:24.399000000,161.109792,-34.220067,-11.751347
2026-03-29 14:40:24.497000000,159.681121,-33.865239,-11.351037
2026-03-29 14:40:24.596000000,161.38763,-33.622306,-10.100029
2026-03-29 14:40:24.694000000,164.959177,-33.701612,-8.374562
2026-03-29 14:40:24.792000000,167.605411,-33.340305,-7.487639
2026-03-29 14:40:24.891000000,167.473397,-34.095454,-7.367302
2026-03-29 14:40:24.989000000,168.755738,-33.462818,-6.891902
2026-03-29 14:40:25.088000000,169.465791,-33.33566,-6.75005
2026-03-29 14:40:25.186000000,170.052108,-34.503046,-7.14867
2026-03-29 14:40:25.284000000,170.043952,-34.369437,-7.688696
2026-03-29 14:40:25.383000000,167.92729,-34.522696,-8.099447
2026-03-29 14:40:25.481000000,166.627082,-34.237194,-8.63902
2026-03-29 14:40:25.579000000,166.915015,-32.761375,-8.539093
2026-03-29 14:40:25.678005127,166.835649,-33.184618,-8.418848
2026-03-29 14:40:25.776000000,169.057086,-33.213864,-8.146627
2026-03-29 14:40:25.875000000,169.695244,-34.657934,-8.276074
2026-03-29 14:40:25.973000000,168.351937,-35.40684,-9.215663
2026-03-29 14:40:26.071000000,165.493858,-35.584285,-10.188013
2026-03-29 14:40:26.170000000,164.3102,-35.85237,-10.785439
2026-03-29 14:40:26.268000000,165.535235,-35.48454,-10.47594
2026-03-29 14:40:26.366000000,165.36321,-35.433447,-10.079699
2026-03-29 14:40:26.465000000,163.967229,-35.063404,-10.241649
2026-03-29 14:40:26.563000000,163.303129,-34.778767,-9.769584
2026-03-29 14:40:26.662000000,165.159097,-34.680367,-8.653477
2026-03-29 14:40:26.760000000,167.051606,-34.43474,-8.053954
2026-03-29 14:40:26.858000000,167.316262,-34.818095,-8.454618
2026-03-29 14:40:26.957000000,166.337468,-34.531647,-9.561106
2026-03-29 14:40:27.055000000,164.654742,-34.377701,-9.816379
2026-03-29 14:40:27.154000000,166.035369,-34.347826,-9.348574
2026-03-29 14:40:27.255000000,166.505464,-35.252242,-8.958707
2026-03-29 14:40:27.354000000,168.235182,-34.999122,-8.155144
2026-03-29 14:40:27.454000000,169.230204,-35.342681,-7.708896
2026-03-29 14:40:27.554000000,170.488243,-34.927935,-7.462272
2026-03-29 14:40:27.653000000,172.334702,-35.111749,-7.139486
2026-03-29 14:40:27.753000000,173.773577,-34.184875,-7.535118
2026-03-29 14:40:27.852000000,175.514087,-34.52201,-7.218861
2026-03-29 14:40:27.950000000,177.278106,-34.332605,-7.760106
2026-03-29 14:40:28.049000000,177.22132,-34.92512,-8.318411
2026-03-29 14:40:28.147000000,177.153496,-34.611181,-9.118011
2026-03-29 14:40:28.245000000,175.922286,-35.116455,-9.695979
2026-03-29 14:40:28.344000000,174.474464,-35.101076,-9.960315
2026-03-29 14:40:28.442000000,173.647,-35.057309,-10.360777
2026-03-29 14:40:28.540000000,172.638168,-35.564597,-10.608869
2026-03-29 14:40:28.639000000,171.564448,-35.574911,-10.688584
2026-03-29 14:40:28.737000000,170.531683,-35.701737,-11.391987
2026-03-29 14:40:28.836000000,168.917627,-35.244278,-12.440762
2026-03-29 14:40:28.934000000,164.565512,-34.864803,-14.058652
2026-03-29 14:40:29.032000000,160.955102,-35.491084,-15.149512
2026-03-29 14:40:29.131000000,159.697732,-35.463701,-15.953623
2026-03-29 14:40:29.229000000,158.23211,-35.634781,-14.789788
2026-03-29 14:40:29.327000000,156.866468,-35.199158,-14.039801
2026-03-29 14:40:29.426000000,160.107639,-34.709088,-11.481563
2026-03-29 14:40:29.524000000,167.653632,-34.220648,-9.388571
2026-03-29 14:40:29.622000000,169.378364,-33.938155,-9.54992
2026-03-29 14:40:29.721000000,164.524668,-34.21364,-11.509787
2026-03-29 14:40:29.819000000,159.585949,-35.1391,-12.72238
2026-03-29 14:40:29.918000000,156.708609,-35.083355,-12.311822
2026-03-29 14:40:30.016000000,156.217682,-35.236468,-11.13405
2026-03-29 14:40:30.114000000,158.326107,-35.496213,-9.495315
2026-03-29 14:40:30.213000000,159.184881,-35.075497,-8.538193
2026-03-29 14:40:30.311000000,162.404987,-35.313789,-6.004795
2026-03-29 14:40:30.409000000,168.774493,-34.672841,-3.808866
2026-03-29 14:40:30.508000000,174.82462,-34.023187,-2.56313
2026-03-29 14:40:30.606000000,178.015562,-34.231078,-3.224687
2026-03-29 14:40:30.705000000,175.087555,-34.823463,-5.993325
2026-03-29 14:40:30.803000000,167.514419,-35.27346,-9.233159
2026-03-29 14:40:30.901000000,163.593317,-35.526157,-10.479971
2026-03-29 14:40:31.000000000,164.166479,-35.681991,-9.403462
2026-03-29 14:40:31.098000000,167.68669,-35.475572,-7.64998
2026-03-29 14:40:31.196000000,172.637553,-34.908448,-5.539648
2026-03-29 14:40:31.295000000,176.590757,-34.62102,-5.31171
2026-03-29 14:40:31.393000000,175.67894,-34.911744,-6.804618
2026-03-29 14:40:31.492000000,171.224482,-35.629603,-9.020681
2026-03-29 14:40:31.590000000,168.202752,-35.617346,-10.345519
2026-03-29 14:40:31.688000000,165.074703,-35.733794,-11.109741
2026-03-29 14:40:31.787000000,162.240939,-35.791865,-10.988538
2026-03-29 14:40:31.885000000,163.612155,-34.703583,-10.078055
2026-03-29 14:40:31.983000000,165.241974,-33.970994,-9.092452
2026-03-29 14:40:32.082000000,165.999511,-34.104395,-8.569862
2026-03-29 14:40:32.180000000,165.511767,-34.836021,-8.871048
2026-03-29 14:40:32.278000000,162.385808,-36.238224,-9.868348
2026-03-29 14:40:32.377000000,160.722274,-37.158329,-10.307547
2026-03-29 14:40:32.475000000,159.951651,-36.804604,-10.290153
2026-03-29 14:40:32.574000000,161.750559,-35.782774,-10.039988
2026-03-29 14:40:32.672000000,163.793359,-36.294,-9.075681
2026-03-29 14:40:32.770000000,164.70687,-36.496392,-8.470742
2026-03-29 14:40:32.869000000,162.789772,-36.614448,-8.546318
2026-03-29 14:40:32.967000000,161.936682,-36.654651,-9.002827
2026-03-29 14:40:33.065000000,161.868954,-36.501931,-9.233637
