timestamp,mx,my,mz
2026-03-29 14:40:15.641000000,-9.262501,-37.200001,-26.212502
2026-03-29 14:40:15.741000000,-10.125,-37.125,-25.781252
2026-03-29 14:40:15.841000000,-10.950001,-37.087502,-25.312502
2026-03-29 14:40:15.941000000,-11.587501,-37.21875,-25.125002
2026-03-29 14:40:16.041000000,-12.056251,-36.84375,-24.88125
2026-03-29 14:40:16.141000000,-11.981251,-36.65625,-24.843752
2026-03-29 14:40:16.241000000,-11.7375,-36.581253,-24.750002
2026-03-29 14:40:16.341000000,-11.64375,-36.787502,-24.712502
2026-03-29 14:40:16.443000000,-11.56875,-36.918751,-24.768751
2026-03-29 14:40:16.541000000,-11.45625,-37.143753,-24.900002
2026-03-29 14:40:16.641000000,-10.9875,-37.350002,-25.087502
2026-03-29 14:40:16.741000000,-10.950001,-37.237503,-24.975
2026-03-29 14:40:16.841000000,-10.668751,-37.368752,-24.937502
2026-03-29 14:40:16.941000000,-10.63125,-37.275002,-25.050001
2026-03-29 14:40:17.042000000,-10.462501,-37.200001,-25.06875
2026-03-29 14:40:17.141000000,-9.918751,-37.21875,-25.012501
2026-03-29 14:40:17.241000000,-9.056251,-37.143753,-24.825001
2026-03-29 14:40:17.341000000,-8.3625,-37.050003,-24.768751
2026-03-29 14:40:17.443000000,-8.231251,-36.900002,-24.618752
2026-03-29 14:40:17.541000000,-8.137501,-37.03125,-24.806252
2026-03-29 14:40:17.641000000,-8.4375,-37.200001,-24.825001
2026-03-29 14:40:17.741000000,-9.1125,-37.425003,-24.656252
2026-03-29 14:40:17.841000000,-9.806251,-37.331253,-24.581251
2026-03-29 14:40:17.941000000,-10.275001,-37.3125,-24.862501
2026-03-29 14:40:18.041000000,-10.837501,-37.21875,-25.012501
2026-03-29 14:40:18.141000000,-11.19375,-37.331253,-25.143751
2026-03-29 14:40:18.241000000,-11.606251,-37.350002,-25.387501
2026-03-29 14:40:18.341000000,-11.94375,-37.331253,-25.481251
2026-03-29 14:40:18.443000000,-12.187501,-37.275002,-25.387501
2026-03-29 14:40:18.541000000,-12.150001,-37.3125,-25.387501
2026-03-29 14:40:18.641000000,-12.31875,-37.575001,-25.368752
2026-03-29 14:40:18.741000000,-12.58125,-37.631252,-24.993752
2026-03-29 14:40:18.841000000,-12.806251,-37.893753,-24.581251
2026-03-29 14:40:18.941000000,-12.918751,-37.762501,-24.431252
2026-03-29 14:40:19.041000000,-12.543751,-37.912502,-24.375002
2026-03-29 14:40:19.141000000,-11.587501,-37.78125,-24.6
2026-03-29 14:40:19.241000000,-10.668751,-37.762501,-24.7875
2026-03-29 14:40:19.341000000,-9.525001,-37.462502,-24.825001
2026-03-29 14:40:19.443000000,-8.55,-37.350002,-24.843752
2026-03-29 14:40:19.541000000,-7.85625,-37.200001,-25.125002
2026-03-29 14:40:19.641000000,-7.125,-36.975002,-25.743752
2026-03-29 14:40:19.741000000,-6.4875,-36.768753,-26.137501
2026-03-29 14:40:19.841000000,-5.8875,-36.375,-26.325001
2026-03-29 14:40:19.941000000,-5.85,-36.337502,-26.325001
2026-03-29 14:40:20.041000000,-6.16875,-36.112503,-26.512501
2026-03-29 14:40:20.141000000,-6.73125,-36.1875,-26.587502
2026-03-29 14:40:20.241000000,-7.275,-36.46875,-26.512501
2026-03-29 14:40:20.341000000,-8.043751,-36.431252,-26.343752
2026-03-29 14:40:20.443000000,-8.75625,-36.318752,-26.043751
2026-03-29 14:40:20.541000000,-9.618751,-36.46875,-25.743752
2026-03-29 14:40:20.641000000,-10.481251,-36.600002,-25.481251
2026-03-29 14:40:20.741000000,-11.26875,-36.431252,-25.143751
2026-03-29 14:40:20.841000000,-11.306251,-36.637501,-24.993752
2026-03-29 14:40:20.941000000,-11.15625,-36.618752,-25.06875
2026-03-29 14:40:21.041000000,-10.6875,-36.225002,-25.331251
2026-03-29 14:40:21.140994873,-9.918751,-36.09375,-25.500002
2026-03-29 14:40:21.241000000,-9.1875,-36.131252,-25.81875
2026-03-29 14:40:21.341000000,-8.45625,-36.243752,-25.931252
2026-03-29 14:40:21.443000000,-8.025001,-36.243752,-26.062502
2026-03-29 14:40:21.541000000,-7.7625,-36.431252,-26.212502
2026-03-29 14:40:21.641000000,-7.89375,-36.300003,-26.268751
2026-03-29 14:40:21.741000000,-7.89375,-36.243752,-26.137501
2026-03-29 14:40:21.842000000,-7.96875,-36.337502,-26.175001
2026-03-29 14:40:21.941000000,-7.8375,-36.337502,-26.212502
2026-03-29 14:40:22.041000000,-7.875,-36.1875,-25.762501
2026-03-29 14:40:22.141000000,-8.1,-36.0,-25.762501
2026-03-29 14:40:22.241000000,-8.231251,-35.962502,-25.800001
2026-03-29 14:40:22.341000000,-8.4375,-35.962502,-25.875002
2026-03-29 14:40:22.443000000,-8.55,-36.018753,-25.950001
2026-03-29 14:40:22.541000000,-8.8125,-36.112503,-26.081251
2026-03-29 14:40:22.641000000,-9.056251,-36.018753,-25.800001
2026-03-29 14:40:22.741000000,-9.450001,-36.09375,-25.725
2026-03-29 14:40:22.841000000,-9.4875,-36.243752,-26.118752
2026-03-29 14:40:22.941000000,-9.4125,-36.262501,-26.250002
2026-03-29 14:40:23.041000000,-9.50625,-36.318752,-26.118752
2026-03-29 14:40:23.141000000,-9.20625,-36.1875,-25.893751
2026-03-29 14:40:23.241000000,-9.01875,-36.075001,-25.931252
2026-03-29 14:40:23.341000000,-9.075001,-35.962502,-26.081251
2026-03-29 14:40:23.443000000,-9.075001,-36.131252,-26.156252
2026-03-29 14:40:23.541000000,-9.20625,-36.206253,-25.987501
2026-03-29 14:40:23.641000000,-9.3,-36.318752,-25.931252
2026-03-29 14:40:23.741000000,-9.13125,-36.412502,-25.800001
2026-03-29 14:40:23.841000000,-9.075001,-36.506252,-25.931252
2026-03-29 14:40:23.941000000,-9.225,-36.637501,-25.875002
2026-03-29 14:40:24.041000000,-9.1875,-36.768753,-25.5375
2026-03-29 14:40:24.141000000,-9.243751,-36.881252,-25.35
2026-03-29 14:40:24.241000000,-9.31875,-36.881252,-25.406252
2026-03-29 14:40:24.341000000,-9.6,-36.787502,-25.500002
2026-03-29 14:40:24.443000000,-9.993751,-36.84375,-25.387501
2026-03-29 14:40:24.541000000,-10.387501,-36.9375,-25.406252
2026-03-29 14:40:24.641000000,-10.3125,-36.787502,-25.44375
2026-03-29 14:40:24.741000000,-9.95625,-36.5625,-25.668751
2026-03-29 14:40:24.840994873,-9.75,-36.525002,-25.800001
2026-03-29 14:40:24.941000000,-9.431251,-36.450001,-25.781252
2026-03-29 14:40:25.041000000,-8.962501,-36.1875,-25.893751
2026-03-29 14:40:25.141000000,-8.45625,-36.131252,-25.875002
2026-03-29 14:40:25.241000000,-7.95,-35.981251,-26.1
2026-03-29 14:40:25.341000000,-7.55625,-35.71875,-26.00625
2026-03-29 14:40:25.443000000,-7.3125,-35.756252,-25.968752
2026-03-29 14:40:25.541000000,-7.2375,-35.662502,-26.043751
2026-03-29 14:40:25.641000000,-7.44375,-35.550003,-26.025002
2026-03-29 14:40:25.741000000,-7.51875,-35.53125,-26.081251
2026-03-29 14:40:25.841000000,-7.66875,-35.587502,-25.837502
2026-03-29 14:40:25.941000000,-7.6875,-35.756252,-25.706251
2026-03-29 14:40:26.041000000,-7.875,-35.850002,-25.275002
2026-03-29 14:40:26.141000000,-8.25,-35.831253,-25.312502
2026-03-29 14:40:26.241000000,-8.400001,-35.793751,-25.35
2026-03-29 14:40:26.341000000,-8.606251,-35.887501,-25.181252
2026-03-29 14:40:26.443000000,-8.8125,-36.075001,-25.1625
2026-03-29 14:40:26.541000000,-8.981251,-36.168751,-25.012501
2026-03-29 14:40:26.641000000,-9.075001,-36.318752,-24.956251
2026-03-29 14:40:26.741000000,-8.868751,-36.262501,-25.125002
2026-03-29 14:40:26.841000000,-8.981251,-36.300003,-25.200001
2026-03-29 14:40:26.941000000,-8.606251,-36.525002,-25.237501
2026-03-29 14:40:27.041000000,-8.606251,-36.618752,-25.293751
2026-03-29 14:40:27.141000000,-8.400001,-36.993752,-25.406252
2026-03-29 14:40:27.241000000,-8.025001,-36.900002,-25.5375
2026-03-29 14:40:27.341000000,-7.81875,-36.918751,-25.687502
2026-03-29 14:40:27.443000000,-7.5,-37.087502,-25.950001
2026-03-29 14:40:27.541000000,-7.3875,-37.050003,-26.1
2026-03-29 14:40:27.641000000,-6.95625,-36.918751,-26.38125
2026-03-29 14:40:27.741000000,-6.6375,-36.600002,-26.587502
2026-03-29 14:40:27.841000000,-6.0,-36.581253,-26.6625
2026-03-29 14:40:27.941000000,-5.8125,-36.018753,-26.718752
2026-03-29 14:40:28.041000000,-5.5125,-35.793751,-26.737501
2026-03-29 14:40:28.141000000,-5.49375,-35.53125,-26.812502
2026-03-29 14:40:28.241000000,-5.79375,-35.268753,-26.737501
2026-03-29 14:40:28.341000000,-6.05625,-35.193752,-26.6625
2026-03-29 14:40:28.442000000,-6.28125,-35.25,-26.475
2026-03-29 14:40:28.541000000,-6.7125,-35.4375,-26.38125
2026-03-29 14:40:28.641000000,-7.06875,-35.362503,-26.343752
2026-03-29 14:40:28.741000000,-7.6125,-35.643753,-26.306252
2026-03-29 14:40:28.841000000,-8.45625,-35.850002,-26.19375
2026-03-29 14:40:28.941000000,-9.150001,-36.0,-25.987501
2026-03-29 14:40:29.041000000,-9.75,-36.225002,-25.875002
2026-03-29 14:40:29.141000000,-10.387501,-36.206253,-25.668751
2026-03-29 14:40:29.241000000,-10.875,-36.300003,-25.575001
2026-03-29 14:40:29.341000000,-11.025001,-36.28125,-25.331251
2026-03-29 14:40:29.443000000,-11.118751,-36.225002,-25.44375
2026-03-29 14:40:29.541000000,-10.78125,-36.337502,-25.481251
2026-03-29 14:40:29.641000000,-10.5375,-36.243752,-25.518751
2026-03-29 14:40:29.741000000,-10.387501,-36.337502,-25.462502
2026-03-29 14:40:29.841000000,-10.368751,-36.300003,-25.481251
2026-03-29 14:40:29.941000000,-10.275001,-36.506252,-25.387501
2026-03-29 14:40:30.041000000,-10.06875,-36.375,-25.612501
2026-03-29 14:40:30.141000000,-9.993751,-36.581253,-25.781252
2026-03-29 14:40:30.241000000,-10.012501,-36.768753,-25.687502
2026-03-29 14:40:30.341000000,-9.675,-36.731251,-25.650002
2026-03-29 14:40:30.443000000,-8.681251,-36.787502,-25.9125
2026-03-29 14:40:30.541000000,-7.5,-36.5625,-26.1
2026-03-29 14:40:30.641000000,-6.84375,-36.262501,-26.156252
2026-03-29 14:40:30.741000000,-6.375,-36.206253,-26.587502
2026-03-29 14:40:30.841000000,-6.13125,-36.1875,-26.512501
2026-03-29 14:40:30.941000000,-6.0375,-35.943752,-26.718752
2026-03-29 14:40:31.041000000,-5.8875,-35.643753,-26.625002
2026-03-29 14:40:31.141000000,-5.79375,-35.4375,-26.737501
2026-03-29 14:40:31.241000000,-6.05625,-35.231251,-26.737501
2026-03-29 14:40:31.341000000,-6.5625,-35.325001,-26.812502
2026-03-29 14:40:31.443000000,-6.76875,-35.606251,-26.962502
2026-03-29 14:40:31.541000000,-7.05,-35.71875,-26.737501
2026-03-29 14:40:31.641000000,-7.36875,-35.850002,-26.6625
2026-03-29 14:40:31.741000000,-7.65,-36.018753,-26.362501
2026-03-29 14:40:31.841000000,-8.212501,-36.300003,-26.1
2026-03-29 14:40:31.941000000,-8.85,-36.46875,-26.00625
2026-03-29 14:40:32.041000000,-9.50625,-36.543751,-26.025002
2026-03-29 14:40:32.141000000,-9.637501,-36.581253,-25.856251
2026-03-29 14:40:32.241000000,-9.7875,-36.412502,-25.725
2026-03-29 14:40:32.341000000,-9.637501,-36.412502,-25.612501
2026-03-29 14:40:32.443000000,-9.637501,-36.506252,-25.518751
2026-03-29 14:40:32.541000000,-9.50625,-36.506252,-25.425001
2026-03-29 14:40:32.641000000,-9.39375,-36.65625,-25.687502
2026-03-29 14:40:32.741000000,-9.20625,-36.806252,-25.687502
2026-03-29 14:40:32.841000000,-9.056251,-37.012501,-25.462502
2026-03-29 14:40:32.941000000,-9.1875,-37.143753,-25.518751
2026-03-29 14:40:33.041000000,-9.0,-37.293751,-25.406252
2026-03-29 14:40:33.141000000,-8.94375,-37.21875,-25.593752
2026-03-29 14:40:33.241000000,-8.587501,-37.106251,-25.781252
2026-03-29 14:40:33.341000000,-8.512501,-37.3125,-25.856251
2026-03-29 14:40:33.443000000,-8.475,-37.350002,-25.668751
2026-03-29 14:40:33.541000000,-8.64375,-37.275002,-25.425001
2026-03-29 14:40:33.641000000,-8.55,-37.21875,-25.481251
2026-03-29 14:40:33.741000000,-8.025001,-37.106251,-25.387501
2026-03-29 14:40:33.841000000,-7.36875,-36.881252,-25.575001
2026-03-29 14:40:33.941000000,-6.80625,-36.506252,-25.800001
2026-03-29 14:40:34.041000000,-6.3,-36.225002,-25.81875
2026-03-29 14:40:34.141000000,-5.98125,-35.868752,-25.968752
2026-03-29 14:40:34.241000000,-5.60625,-35.512501,-26.231251
2026-03-29 14:40:34.341000000,-5.4375,-35.400002,-26.400002
2026-03-29 14:40:34.442000000,-5.175,-35.212502,-26.268751
2026-03-29 14:40:34.541000000,-5.625,-35.268753,-26.2875
2026-03-29 14:40:34.641000000,-6.13125,-35.400002,-26.231251
2026-03-29 14:40:34.741000000,-6.525,-35.775002,-25.968752
2026-03-29 14:40:34.841000000,-6.91875,-35.793751,-25.893751
2026-03-29 14:40:34.941000000,-6.9,-35.775002,-26.00625
2026-03-29 14:40:35.041000000,-7.18125,-35.775002,-25.725
2026-03-29 14:40:35.141000000,-7.18125,-35.850002,-25.725
2026-03-29 14:40:35.241000000,-7.59375,-35.90625,-25.800001
2026-03-29 14:40:35.341000000,-7.875,-35.831253,-25.612501
2026-03-29 14:40:35.443000000,-8.34375,-36.056252,-25.518751
2026-03-29 14:40:35.541000000,-8.493751,-36.206253,-25.556252
2026-03-29 14:40:35.641000000,-8.75625,-36.431252,-25.462502
2026-03-29 14:40:35.742000000,-8.925,-36.375,-25.331251
2026-03-29 14:40:35.841000000,-8.56875,-36.46875,-25.500002
2026-03-29 14:40:35.941000000,-8.775001,-36.5625,-25.387501
2026-03-29 14:40:36.041000000,-8.64375,-36.712502,-25.387501
2026-03-29 14:40:36.141000000,-7.93125,-36.693752,-25.837502
2026-03-29 14:40:36.241000000,-7.05,-36.393753,-26.025002
2026-03-29 14:40:36.342000000,-5.925,-36.09375,-26.38125
2026-03-29 14:40:36.441000000,-4.7625,-35.756252,-26.887501
2026-03-29 14:40:36.541000000,-3.65625,-35.512501,-27.375002
2026-03-29 14:40:36.641000000,-2.775,-35.212502,-27.956251
2026-03-29 14:40:36.741000000,-1.5375,-34.6875,-28.406252
2026-03-29 14:40:36.841000000,-0.35625,-34.481251,-28.950001
2026-03-29 14:40:36.941000000,0.1125,-34.143753,-28.987501
2026-03-29 14:40:37.041000000,0.39375,-34.068752,-29.137501
2026-03-29 14:40:37.141000000,0.09375,-33.956253,-29.081251
2026-03-29 14:40:37.241000000,-0.39375,-33.9375,-28.987501
2026-03-29 14:40:37.341000000,-1.1625,-34.293751,-28.706251
2026-03-29 14:40:37.442000000,-1.89375,-34.6875,-28.237501
2026-03-29 14:40:37.541000000,-2.53125,-35.043751,-28.050001
2026-03-29 14:40:37.641000000,-3.24375,-35.043751,-28.012501
2026-03-29 14:40:37.741000000,-3.91875,-35.362503,-27.956251
2026-03-29 14:40:37.841000000,-4.3125,-35.456253,-28.143751
2026-03-29 14:40:37.941000000,-4.70625,-35.456253,-28.143751
2026-03-29 14:40:38.041000000,-4.875,-35.681252,-28.1625
2026-03-29 14:40:38.141000000,-4.875,-35.625,-28.1625
2026-03-29 14:40:38.241000000,-4.875,-35.400002,-28.275002
2026-03-29 14:40:38.341000000,-5.08125,-35.512501,-28.237501
2026-03-29 14:40:38.443000000,-5.38125,-35.456253,-27.918751
2026-03-29 14:40:38.541000000,-5.60625,-35.381252,-27.993752
2026-03-29 14:40:38.641000000,-6.20625,-35.381252,-27.50625
2026-03-29 14:40:38.742000000,-6.375,-35.53125,-27.525002
2026-03-29 14:40:38.841000000,-6.1875,-35.325001,-27.431252
2026-03-29 14:40:38.941000000,-6.3,-35.231251,-27.393751
2026-03-29 14:40:39.041000000,-6.28125,-35.34375,-27.337502
2026-03-29 14:40:39.141000000,-6.13125,-35.193752,-27.31875
2026-03-29 14:40:39.241000000,-6.15,-35.306252,-27.431252
2026-03-29 14:40:39.342000000,-6.0375,-35.456253,-27.337502
2026-03-29 14:40:39.441000000,-5.8875,-35.53125,-27.543751
2026-03-29 14:40:39.541000000,-6.6,-35.606251,-27.187502
2026-03-29 14:40:39.641000000,-7.5,-35.8125,-27.112501
2026-03-29 14:40:39.741000000,-8.00625,-35.90625,-26.906252
2026-03-29 14:40:39.841000000,-8.700001,-36.1875,-26.681252
2026-03-29 14:40:39.942000000,-9.1875,-36.337502,-26.437502
2026-03-29 14:40:40.041000000,-9.543751,-36.431252,-26.231251
2026-03-29 14:40:40.141000000,-9.65625,-36.506252,-26.175001
2026-03-29 14:40:40.241000000,-9.4875,-36.46875,-26.175001
2026-03-29 14:40:40.341000000,-8.8125,-36.5625,-26.400002
2026-03-29 14:40:40.443000000,-8.400001,-36.712502,-26.400002
2026-03-29 14:40:40.541000000,-7.93125,-36.806252,-26.418751
2026-03-29 14:40:40.641000000,-7.70625,-36.787502,-26.625002
2026-03-29 14:40:40.741000000,-7.6875,-36.84375,-26.94375
2026-03-29 14:40:40.841000000,-7.44375,-36.881252,-26.962502
2026-03-29 14:40:40.941000000,-7.44375,-36.881252,-26.831251
2026-03-29 14:40:41.041000000,-7.48125,-36.9375,-26.812502
2026-03-29 14:40:41.142000000,-7.5,-36.918751,-26.606251
2026-03-29 14:40:41.241000000,-7.5,-36.787502,-26.325001
2026-03-29 14:40:41.341000000,-7.875,-36.806252,-26.306252
2026-03-29 14:40:41.442000000,-8.212501,-36.525002,-25.9125
2026-03-29 14:40:41.541000000,-8.56875,-36.431252,-25.5375
2026-03-29 14:40:41.641000000,-9.01875,-36.450001,-25.387501
2026-03-29 14:40:41.741000000,-9.168751,-36.506252,-25.406252
2026-03-29 14:40:41.841000000,-9.431251,-36.393753,-25.237501
2026-03-29 14:40:41.941000000,-9.4875,-36.168751,-25.293751
2026-03-29 14:40:42.041000000,-9.337501,-36.300003,-25.387501
2026-03-29 14:40:42.141000000,-9.225,-36.318752,-25.5375
2026-03-29 14:40:42.241000000,-8.962501,-36.543751,-25.837502
2026-03-29 14:40:42.341000000,-9.09375,-36.768753,-25.893751
2026-03-29 14:40:42.443000000,-9.431251,-36.918751,-25.837502
2026-03-29 14:40:42.541000000,-10.05,-37.050003,-25.612501
2026-03-29 14:40:42.641000000,-10.275001,-37.181252,-25.481251
2026-03-29 14:40:42.741000000,-10.5375,-37.387501,-25.275002
2026-03-29 14:40:42.841000000,-11.175,-37.5,-25.181252
2026-03-29 14:40:42.941000000,-11.400001,-37.5,-24.956251
2026-03-29 14:40:43.041000000,-11.8125,-37.59375,-24.712502
2026-03-29 14:40:43.141000000,-12.093751,-37.59375,-24.6
2026-03-29 14:40:43.241000000,-12.13125,-37.537502,-24.393751
2026-03-29 14:40:43.341000000,-12.187501,-37.537502,-24.281252
2026-03-29 14:40:43.443000000,-12.356251,-37.575001,-24.262501
2026-03-29 14:40:43.541000000,-12.88125,-37.6875,-24.300001
2026-03-29 14:40:43.641000000,-12.806251,-37.668751,-24.187502
2026-03-29 14:40:43.741000000,-12.6,-37.78125,-24.206251
2026-03-29 14:40:43.841000000,-12.075001,-37.78125,-24.356251
2026-03-29 14:40:43.941000000,-11.400001,-37.462502,-24.637501
2026-03-29 14:40:44.041000000,-11.043751,-37.425003,-24.750002
2026-03-29 14:40:44.141000000,-11.025001,-37.3125,-24.862501
2026-03-29 14:40:44.241000000,-11.45625,-37.293751,-24.918751
2026-03-29 14:40:44.341000000,-11.475,-37.275002,-24.937502
2026-03-29 14:40:44.442000000,-11.53125,-37.200001,-24.768751
2026-03-29 14:40:44.541000000,-11.681251,-37.181252,-24.525002
2026-03-29 14:40:44.641000000,-12.356251,-37.143753,-24.262501
2026-03-29 14:40:44.741000000,-12.806251,-37.331253,-24.0375
2026-03-29 14:40:44.841000000,-13.06875,-37.275002,-24.0
2026-03-29 14:40:44.941000000,-12.937501,-37.293751,-23.962502
2026-03-29 14:40:45.041000000,-12.431251,-37.200001,-23.925001
2026-03-29 14:40:45.141000000,-12.6,-37.181252,-23.75625
2026-03-29 14:40:45.241000000,-13.1625,-37.181252,-23.90625
2026-03-29 14:40:45.341000000,-13.89375,-37.106251,-24.056252
2026-03-29 14:40:45.443000000,-14.212501,-36.862503,-24.281252
2026-03-29 14:40:45.541000000,-14.3625,-36.675003,-24.450001
2026-03-29 14:40:45.641000000,-14.137501,-36.65625,-24.69375
2026-03-29 14:40:45.741000000,-14.325001,-36.787502,-24.7875
2026-03-29 14:40:45.841000000,-14.75625,-36.768753,-24.543751
2026-03-29 14:40:45.941000000,-14.868751,-36.675003,-24.468752
2026-03-29 14:40:46.041000000,-14.437501,-36.65625,-24.487501
2026-03-29 14:40:46.141000000,-14.212501,-36.731251,-24.300001
2026-03-29 14:40:46.241000000,-13.89375,-36.900002,-24.187502
2026-03-29 14:40:46.341000000,-14.325001,-37.162502,-23.90625
2026-03-29 14:40:46.442000000,-15.168751,-36.900002,-23.475
2026-03-29 14:40:46.541000000,-15.69375,-36.84375,-23.418751
2026-03-29 14:40:46.641000000,-16.03125,-36.918751,-23.6625
2026-03-29 14:40:46.741000000,-16.012501,-37.068752,-23.75625
2026-03-29 14:40:46.841000000,-16.462502,-37.21875,-23.887501
2026-03-29 14:40:46.941000000,-16.762501,-37.21875,-24.075001
2026-03-29 14:40:47.041000000,-17.2875,-37.293751,-24.187502
2026-03-29 14:40:47.141000000,-17.418751,-37.481251,-24.075001
2026-03-29 14:40:47.241000000,-17.00625,-37.987503,-24.393751
2026-03-29 14:40:47.341000000,-16.25625,-38.081253,-24.300001
2026-03-29 14:40:47.442000000,-15.8625,-38.15625,-24.225
2026-03-29 14:40:47.541000000,-15.69375,-38.118752,-24.300001
2026-03-29 14:40:47.641000000,-15.375001,-38.25,-24.225
2026-03-29 14:40:47.741000000,-15.150001,-38.25,-24.31875
2026-03-29 14:40:47.841000000,-14.7375,-38.193752,-24.187502
2026-03-29 14:40:47.941000000,-14.475,-38.006252,-24.393751
2026-03-29 14:40:48.041000000,-14.625001,-37.743752,-24.393751
2026-03-29 14:40:48.141000000,-15.150001,-37.537502,-24.581251
2026-03-29 14:40:48.241000000,-15.562501,-37.556252,-24.562502
2026-03-29 14:40:48.341000000,-16.143751,-37.481251,-24.468752
2026-03-29 14:40:48.442000000,-16.725,-37.200001,-24.637501
2026-03-29 14:40:48.541000000,-17.081251,-37.03125,-24.468752
2026-03-29 14:40:48.641000000,-17.325001,-36.956253,-24.543751
2026-03-29 14:40:48.741000000,-17.0625,-36.806252,-24.637501
2026-03-29 14:40:48.841000000,-16.63125,-36.806252,-24.7875
2026-03-29 14:40:48.941000000,-15.993751,-36.956253,-24.712502
2026-03-29 14:40:49.041000000,-15.262501,-37.012501,-24.768751
2026-03-29 14:40:49.141000000,-14.475,-37.012501,-24.806252
2026-03-29 14:40:49.241000000,-13.968751,-37.087502,-24.69375
2026-03-29 14:40:49.341000000,-13.781251,-37.162502,-24.581251
2026-03-29 14:40:49.442000000,-14.1,-37.275002,-24.487501
2026-03-29 14:40:49.541000000,-14.793751,-37.256252,-24.281252
2026-03-29 14:40:49.641000000,-15.468751,-37.068752,-24.018751
2026-03-29 14:40:49.741000000,-16.181252,-36.900002,-24.093752
2026-03-29 14:40:49.841000000,-16.59375,-36.600002,-24.150002
2026-03-29 14:40:49.941000000,-16.96875,-36.525002,-24.243752
2026-03-29 14:40:50.041000000,-17.306252,-36.225002,-24.262501
2026-03-29 14:40:50.141000000,-17.34375,-36.1875,-24.225
2026-03-29 14:40:50.241000000,-16.950001,-36.018753,-24.31875
2026-03-29 14:40:50.341000000,-16.462502,-35.962502,-24.431252
2026-03-29 14:40:50.442000000,-16.06875,-36.131252,-24.618752
2026-03-29 14:40:50.541000000,-15.69375,-36.09375,-24.750002
2026-03-29 14:40:50.641000000,-15.525001,-36.168751,-24.862501
2026-03-29 14:40:50.741000000,-15.20625,-36.131252,-25.181252
2026-03-29 14:40:50.841000000,-14.906251,-36.375,-25.087502
2026-03-29 14:40:50.941000000,-14.906251,-36.450001,-25.387501
2026-03-29 14:40:51.041000000,-15.39375,-36.600002,-25.1625
2026-03-29 14:40:51.141000000,-15.76875,-36.675003,-25.181252
2026-03-29 14:40:51.241000000,-16.293751,-36.712502,-25.031252
2026-03-29 14:40:51.341000000,-16.78125,-36.787502,-24.806252
2026-03-29 14:40:51.442000000,-17.118752,-36.768753,-24.656252
2026-03-29 14:40:51.541000000,-17.456251,-36.918751,-24.375002
2026-03-29 14:40:51.641000000,-17.137501,-37.03125,-24.656252
2026-03-29 14:40:51.741000000,-16.35,-37.106251,-24.900002
2026-03-29 14:40:51.841000000,-15.337501,-37.181252,-25.25625
2026-03-29 14:40:51.941000000,-14.6625,-37.481251,-25.387501
2026-03-29 14:40:52.041000000,-13.70625,-37.762501,-25.687502
2026-03-29 14:40:52.141000000,-12.8625,-37.818752,-25.987501
2026-03-29 14:40:52.241000000,-12.31875,-38.043751,-26.212502
2026-03-29 14:40:52.341000000,-11.981251,-38.081253,-26.437502
2026-03-29 14:40:52.443000000,-12.150001,-37.875,-26.306252
2026-03-29 14:40:52.541000000,-12.468751,-37.96875,-26.175001
2026-03-29 14:40:52.641005127,-12.375001,-37.800003,-26.362501
2026-03-29 14:40:52.741000000,-12.375001,-37.668751,-26.418751
2026-03-29 14:40:52.841000000,-12.843751,-37.59375,-26.19375
2026-03-29 14:40:52.941000000,-13.44375,-37.5,-26.025002
2026-03-29 14:40:53.041000000,-14.062501,-37.200001,-26.043751
2026-03-29 14:40:53.141000000,-14.6625,-37.162502,-25.687502
2026-03-29 14:40:53.242000000,-15.150001,-37.143753,-25.575001
2026-03-29 14:40:53.341000000,-15.8625,-37.068752,-25.425001
2026-03-29 14:40:53.442000000,-16.331251,-37.125,-25.425001
2026-03-29 14:40:53.541000000,-16.59375,-36.712502,-25.425001
2026-03-29 14:40:53.641000000,-16.25625,-36.46875,-25.706251
2026-03-29 14:40:53.741000000,-15.712501,-36.412502,-25.687502
2026-03-29 14:40:53.842000000,-15.168751,-36.65625,-25.575001
2026-03-29 14:40:53.941000000,-14.718751,-36.675003,-25.762501
2026-03-29 14:40:54.041000000,-14.231251,-36.600002,-25.950001
2026-03-29 14:40:54.141000000,-13.9875,-36.487503,-25.81875
2026-03-29 14:40:54.241000000,-14.212501,-36.637501,-25.518751
2026-03-29 14:40:54.341000000,-14.2875,-36.75,-25.181252
2026-03-29 14:40:54.442000000,-14.587501,-36.731251,-24.806252
2026-03-29 14:40:54.540994873,-14.85,-36.881252,-24.731251
2026-03-29 14:40:54.641000000,-14.962501,-36.84375,-24.712502
2026-03-29 14:40:54.741000000,-15.000001,-36.731251,-24.656252
2026-03-29 14:40:54.841000000,-15.4125,-36.75,-24.525002
2026-03-29 14:40:54.941000000,-15.356251,-36.5625,-24.487501
2026-03-29 14:40:55.041000000,-15.075001,-36.375,-24.375002
2026-03-29 14:40:55.141000000,-14.718751,-36.375,-24.618752
2026-03-29 14:40:55.241000000,-14.437501,-36.506252,-24.768751
2026-03-29 14:40:55.341000000,-14.118751,-36.337502,-24.993752
2026-03-29 14:40:55.442000000,-13.856251,-36.300003,-25.125002
2026-03-29 14:40:55.541000000,-13.6125,-36.300003,-25.237501
2026-03-29 14:40:55.641000000,-13.218751,-36.112503,-25.387501
2026-03-29 14:40:55.741000000,-13.087501,-36.262501,-25.575001
